Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
25905.0,-0.576195336274114,0.837930665113989,0.896221301105407,-0.273706004874039,-0.287340643461935,-0.0846090781532773,1.147823797222,-0.194417046414805,-0.13982096928399,-0.339972941197559,-1.40748298730974,-1.00405796070707,-0.882865079473085,0.23691552963985,0.966498221444774,0.448096957057516,-0.64877908043598,0.231353840842392,0.329106829429329,-0.172733102356638,-0.0237000367539677,-0.118035308673662,-0.176570459882482,-0.449699182526634,-0.312525877217329,0.360074340439177,-0.115280917277815,0.0856212269858174,128.47,0
129388.0,2.04399703347272,-0.141728071468854,-1.25408217153344,-0.2187058200812,0.471199465144803,0.0680794151539939,-0.0909068020946584,-0.0392862095043322,0.149194211692592,0.205298377130985,0.586961335649771,1.32165277683443,1.37055275389441,0.236228980223154,0.131015062570546,0.855937591610683,-1.23116110196228,-0.132971869440151,0.637640056165398,-0.0185470639188412,-0.446344422887538,-1.3542832989149,0.438854669608129,-0.168723467132584,-0.58370064420104,0.0154822639978074,-0.0733527317329548,-0.0544399084690369,22.0,0
1364.0,-0.769546835122188,0.882482282595322,1.98498579023756,0.98715667933849,-0.260967486985689,0.329473889876058,0.0457834698897434,0.222629017155733,0.391435258443141,-0.0506647145420788,-0.736044137803565,0.0564783718450669,-0.257760448188022,-0.355270193627065,0.483264670177952,-0.789557322433622,0.344012146381606,-0.184852266145065,0.212206226414381,0.0553464163681398,0.207555000755347,0.896857321232079,-0.190288971954866,0.110994150837308,-0.137128123569292,-0.164592866966232,0.175586121489521,0.224659480715936,2.46,0
169188.0,-3.4606831334081,0.104371780659239,-0.313733496135622,-0.31918388276565,-1.20314939020978,0.0439243785622814,-0.940979354913741,-1.76797869986201,1.3641842305018,0.387326814311013,-0.146112933641301,-0.757974538757701,-3.38650826110769,0.735510566650052,-0.388784465509279,0.896184121165982,-0.323180986544663,1.04366766893085,0.0012179898553241,-2.15438105456127,2.25144198281402,0.349069424373175,1.07254794970355,0.0442338444879268,-0.725385673524009,0.48753253156872,-0.119369220359989,-0.0512856347397059,109.99,0
163508.0,-0.34293544293425,0.927879214313742,-0.177899297419775,-0.706124441996346,1.60851187038348,-0.830367460425075,1.16636411855968,-0.412409559046704,-0.0323712585614585,-0.568576117697578,-0.716004841814261,0.145570185834378,0.84847770196655,-1.37834232184231,-0.355005128269477,0.200156354389406,0.11969784246783,-0.249653674901043,-0.0915046923892152,0.104085634692099,-0.325826535171399,-0.581366625565408,-0.0186804777045939,0.408660399870621,-0.859180390311234,0.0138074311776625,0.144942470575093,0.0630707410124771,2.69,0
4117.0,0.963254478124132,-0.241328890687406,0.525966224685385,1.1577359300346,-0.602130980752856,-0.614006197398713,0.0876770491692297,-0.266299882207711,1.70162108995864,-0.635691645766919,0.318823206849966,-1.91727707789317,1.83469013425401,1.35600443240183,-0.95368635803261,-0.30236139919917,0.755750176793246,-0.436236287468095,-0.0298141376618219,0.136541833878032,-0.295013627716762,-0.728853175679806,-0.102813068920717,0.363723036484457,0.386496649661084,0.215336968797484,-0.0742682374597613,0.0313561367466293,147.69,0
47548.0,1.21151733972134,0.270052846796462,0.31586875378072,0.581729992248867,-0.351242249523071,-0.75662424985945,-0.0438672478813405,-0.0326683416464042,-0.162825387092793,-0.101756662817925,1.55775235450722,0.696972041480517,-0.282705500421944,-0.0063753247350447,0.440387030477261,0.695770678564279,-0.232711430258864,0.249343242553672,0.0947090485932669,-0.0949498815071653,-0.240416155866147,-0.753198200577012,0.120875748970988,0.277618783880105,0.171647969473054,0.0784465187493895,-0.0298409949038701,0.0198633092214492,2.69,0
96142.0,2.07474487548188,-0.206463901015851,-1.19134207092726,0.352686432183881,0.0869260358414997,-0.48100247836128,-0.174423451488144,-0.228841587791484,2.52819729885038,-0.557320406278333,-0.418134988992221,-2.4105567150898,0.957576013252093,1.58057614239666,-1.05059526969011,-0.567198857641561,0.623893030737163,0.0093223883131765,0.163153104333435,-0.292863571474939,-0.0973697599787621,0.231895479812149,0.0643100743074224,0.559593153039349,0.202406967072243,0.134445508845343,-0.0622047277076037,-0.0651405446438307,4.9,0
52428.0,0.765333606315123,-0.571769679841801,1.0591951793415,1.35823992242597,-0.83204463394294,0.602998772629735,-0.50236916933138,0.294219230649167,0.388241264283559,-0.0399728611180998,1.25899356303886,1.27142978521951,0.322040929807198,-0.060438177635759,0.121210512799642,0.196045001008695,-0.407137190485287,0.2448423672386,-0.607428702216734,0.197660043386434,0.305220140596846,0.696749696250163,-0.21894896706897,0.0634319492810245,0.353806210016061,-0.248799929557786,0.0515590483020959,0.0514948941612864,169.0,0
166728.0,1.85840426311081,0.328272669673021,0.260729597033483,3.85260372717149,-0.17750895956587,0.351545562964389,-0.429553728313172,0.033804203752788,-0.449630260880843,1.3317583767939,-1.30650042654576,0.485685019675759,1.5006866258345,-0.560639525546408,-0.725556624010586,1.16160000258196,-1.04823428538039,-0.0274804264810184,-1.72819404382136,-0.169474097356873,0.240174795329789,0.869711798008151,0.107815513650959,-0.0855842296574191,-0.123682233737349,0.0888850983661231,0.0236243378425285,-0.028822123927561,15.16,0
153365.0,2.0400896729333,-0.0528363143888802,-1.4357405725903,0.147289519926874,0.26751246412996,-0.644014943764559,0.0998110837009047,-0.166899329706052,0.318258989246406,0.176219555479955,1.02155213663096,0.969546200845735,0.0211663717318119,0.666329890340522,0.0790051758202224,-0.0040495920092125,-0.766844064422507,0.452050001923335,0.056641285770067,-0.204726515644303,0.293183019178545,0.940119189257081,0.0278277683400614,0.80087075835879,0.253390849917286,-0.164494709248885,-0.0280723375246812,-0.0614632246383513,1.0,0
46926.0,-0.693635028430864,0.956340513148465,0.98986085535195,-0.0846017881601195,-0.224475961355696,-0.217363424292194,0.3800910113034,0.45558879737178,-0.714466301427,-0.671025233363651,0.621993415281566,1.06669213181529,0.451303491588427,0.375934955727129,-0.80724270085251,0.200981475079349,-0.343669012310469,0.118696656702833,0.687318809548161,-0.043758355474431,-0.0156014898126149,-0.15854634432879,0.0636956493093071,0.0302642000313002,-0.478626691171811,0.207312265659336,-0.0268631960418644,0.0826294471446892,42.8,0
151488.0,1.94297804317739,-0.215713828475732,-1.15715032917542,0.407138471301694,-0.104243714651661,-0.85702858623345,0.141096086029082,-0.146234750514821,0.624530238166841,0.0540223255528236,0.868003705475694,0.93269697394618,-0.846090359889464,0.661714949211688,-0.674866688180454,-0.355830290416998,-0.325618247149021,-0.220212410919957,0.42330246129809,-0.252252060991504,-0.14708151377883,-0.336195031823748,0.229703087823017,-0.0186086813790988,-0.0991186030754078,-0.525299608065814,-0.0222666886579325,-0.0599363280822893,28.01,0
136411.0,2.10406956034443,0.454049516895187,-2.0215330915935,1.07983994645459,1.01046564727154,-0.944047638405501,0.826254092010959,-0.483797615503356,-0.29732722037968,0.342120688281623,-0.792743266497142,0.573372029115402,0.91306370505832,0.589330888396387,0.132235513490543,-0.372255372599032,-0.593147886178174,-0.440468469399877,-0.299874087403394,-0.195389276832336,0.110655577345658,0.454926276176489,-0.0112219231748333,0.601422438685037,0.554385944301011,-0.510651025208612,-0.0301204777557101,-0.0570247430344983,0.49,0
128594.0,-2.51480829175925,-1.14725593164754,0.398488501471546,-0.47825987571687,1.92826455437776,1.62793926874807,0.630039812790142,0.0995226011179887,0.309136882406684,-0.128975736649804,0.829079972410152,0.477642492801457,-0.421280994341322,-0.05501939494897,0.408875916462143,-1.32747940226244,0.356517549240999,-1.03446989990577,0.789430671254946,-0.277184584235016,-0.282328477133823,-0.128279552737189,-0.968539295971816,-0.848350488930968,0.288854582836885,0.130996025073564,-0.751006456480467,-0.726596454445914,134.6,0
168907.0,0.260537858386907,0.644354257435478,-0.649921338233984,-0.0534627463839763,0.883229607275667,-0.757973179354437,0.787879469709981,-0.142055994658816,0.291431050813072,-0.926765276967965,-1.72746700226751,-0.977526278430473,-1.19382841394716,-1.07287810339859,-0.588452182392243,-0.0515061580079823,0.7710842925206,0.548232299760989,0.47906618805696,-0.126591335715442,0.124599838711216,0.57231330423224,-0.245022366420911,-0.698143543081605,-0.375306422248486,0.715218376315538,0.0813763864189001,0.108298131888794,11.5,0
44579.0,-1.57034881023233,1.54755850394676,0.238113329430727,-1.57352803730869,-0.207890142264934,-0.539408642949362,-0.0446443182324924,0.888081277093257,-0.476178791258623,-0.559561806368114,0.27152982380507,0.88318209688416,0.506499536165519,0.660272044748309,-0.353721391379502,1.0805572193564,-0.868637329111056,0.346571890250064,-0.0888843989047266,-0.0250916954862037,0.0207203321607945,-0.150748652367731,-0.114694867503457,-0.44909437914954,-0.108057785553537,0.791869185026477,-0.0301158340103437,0.0903290964202867,0.88,0
88045.0,2.19116701750155,-0.0486879040192889,-2.64302682254282,-0.356340397687007,1.01201947049142,-0.76731747821585,0.577054271502924,-0.300712863888104,0.272400578438258,0.240030170669464,-0.411342056250405,-0.327532164303371,-1.49694230664066,1.23760435675575,-0.0601134853727401,0.0209828054579417,-0.910040807030159,0.580475271991476,0.920610953776195,-0.296028212194619,0.0900747616386208,0.314370083185753,-0.201851245491495,-1.36907962408469,0.540003411378333,0.311269078667891,-0.101068559892594,-0.10674142779089,0.31,0
154340.0,-1.04562790901644,0.710745323157423,1.96698023067899,3.14108851024267,2.59059690741854,5.68134731911126,-0.571868932294147,0.920946675026525,-0.587871714318974,2.66354882922387,-0.0990329355296953,-1.03440564529361,0.157033184648261,-1.036898169321,1.952290806238,0.203197394183453,-0.541915258208358,0.652898214552823,0.702739472098459,0.787106130909141,-0.0855368067187679,0.723989346402637,-0.0747947543215828,0.695055289424572,0.130672426407414,0.524633411878975,0.226308315025779,-0.416531250211187,6.04,0
144842.0,2.25191370914048,-0.574219489787113,-2.53483627370505,-1.01767443029909,0.269440250470594,-1.37928578772268,0.330358846145404,-0.479897115957692,-1.15241863723298,1.12788604923028,0.581879372287597,-0.574410703858196,-1.08253142804733,0.81196459794197,-1.06787838206742,0.333245020091393,0.296127987344001,-1.13719073147367,1.09399833435915,-0.104411295800628,0.507907589243368,1.46842588137992,-0.271294752252281,-0.316978993526801,0.728670753875796,0.308391286301758,-0.104120522098274,-0.107641431405399,20.0,0
39808.0,1.21276421441262,0.199577367695033,0.711635662812227,1.25101154465672,-0.650883282110157,-0.768652969797292,-0.164198128372722,-0.0365074663175516,0.336090915911778,0.0698726000522699,-0.61782889368131,-0.493425152993853,-1.2535569497567,0.484619591337342,1.24267388254849,0.428405801280822,-0.476007975823198,0.0676008436779758,-0.458932255310384,-0.222563640329758,-0.0944223619612391,-0.318352446642474,0.0494351336020136,0.313449524777817,0.367908844457303,-0.473562080833746,0.025505598250675,0.0285109936370069,3.6,0
86875.0,-0.366384727699751,1.21518623333421,-0.375893185889103,-0.751571054844622,0.865913335372155,-0.51504731833415,1.03203918554799,-0.338613538495403,0.271462671901518,0.108083042991123,1.13053415381123,0.133707337066414,-0.837489636009986,-1.05550485681614,-0.806508858598847,0.377061975954865,0.0668857444645247,0.259889676100915,0.0313023039118218,-0.0116331326140376,-0.247676757265178,-0.735520318301172,0.0928612614776979,0.637272808185719,-0.581272586821783,-0.0050605643873065,-0.635264984704934,-0.159349671903764,9.72,0
29298.0,-0.23504648327524,0.67120799489089,0.497113428272106,-0.302482584956782,0.990453618135758,0.229208074161072,0.79199186294612,-0.0828657438095757,-0.776205664363697,-0.368527824575494,-1.21631839452398,-0.0649745324374524,1.2198300742003,0.122792121631413,1.40453175274402,-0.376633108853194,-0.123694705931005,-0.424782637426002,1.37069032440345,0.280110328771663,0.0076215112225569,0.059706510923538,-0.197539656050049,-1.22701060380516,-0.225461186174184,1.19258654874908,0.051860630538564,0.11221248159078,37.0,0
158877.0,-1.38852269702205,0.051699269862055,0.632121648026494,-0.8724575307668,0.856875014497028,-0.419835397620094,0.325358726792495,-0.77413423969633,0.262929547084062,-0.655772225801822,0.136973257495932,0.284867664914451,-1.30164422387609,0.387006382181169,-1.14381653616635,-0.22164666195517,-0.378445104061591,0.142951425064228,0.619680845060456,-0.488162491221512,0.648913117448148,-0.44628303066712,-0.189359009294134,-0.402828575746485,0.0619807401222479,-0.0782933889203328,0.0140728503573119,0.241650091046084,60.0,0
156188.0,1.92892407788097,-0.177129069471784,-1.17274320965732,0.235579884981825,0.528127180420873,0.354628445801467,-0.0431478380501227,0.0959550612440926,0.474036952287655,-0.0807631171756635,-0.0128068898555129,0.90412754863902,0.405827664471846,0.284631719179394,0.81745747302027,-1.05328184688195,0.568615388382258,-2.35260184984153,-0.993966822391961,-0.30181076222736,-0.199866878650225,-0.307083254301834,0.424193843889924,-1.02270115803306,-0.512328333434943,0.294817867868369,-0.0146480695640587,-0.0709340204704856,0.89,0
121492.0,2.08779716586328,-0.11873409327024,-1.52463311999715,0.258800203344676,0.109718395976559,-0.958206010527092,0.0938637586150338,-0.218924008897296,0.822764780640102,0.0538561158682446,-1.02174685392396,-0.586551862202692,-1.45810769821568,0.778863571876802,0.95883576992546,-0.101830644026549,-0.45652901590703,0.177864840412584,-0.190443679005358,-0.314244688991881,0.217782159200138,0.682838098548137,0.0488068477858543,0.726495144344129,0.241339656687259,-0.136513640810118,-0.0346831953025236,-0.0555327601982522,0.99,0
121634.0,2.16153133656922,-0.0826663846065114,-2.43818134730534,0.224316822719351,0.73924443963346,-0.984302995568678,0.575522390591762,-0.337711119812315,0.800117309456579,0.0597460231602744,-2.13545372012662,-1.22182240183075,-2.38715653660984,1.07119832280254,0.174295740531057,-0.535818819398944,-0.290322791697574,-0.0305001925348839,0.498045081837219,-0.392873409211996,0.0433657038774668,0.257469746153552,-0.173971919282339,-1.07711272023319,0.604193024590323,0.0073313815705463,-0.0668322554853346,-0.0902001597326211,6.42,0
153370.0,-2.87263709793604,-3.21072129444462,0.862916173497186,-1.39283776391438,2.80809635863738,-3.04175447673517,-1.02661063097381,-0.024796505560606,-1.12731564644678,-0.0936965515485844,-1.32589684035611,-1.40250474660884,-1.05154979637353,0.140814582476017,-0.700789449527081,0.655475724372983,0.279286156196521,-0.977483642604272,0.0556333577401816,0.975037229163075,0.845511644993927,1.28721068502871,0.0098250338306308,0.0247595634906699,1.51150640591279,0.333839961470396,-0.186118629001902,0.0861814100089147,100.0,0
142110.0,-0.509517244100614,1.34211311412509,-0.0990428487143444,2.65203165741307,2.24993329044419,0.820434645189137,1.43094752857323,0.101590744949789,-2.00714589136596,0.815947525248134,-0.905263738034955,-0.570966756638001,-0.679811287397889,0.630738268928849,-0.90490422735943,-0.731518645634999,0.251065246110908,-1.965723769953,-2.61477897410873,-0.414751313036683,0.34764789111025,1.08344783314269,-0.151609653355808,-1.03525723405318,-0.526499670440293,0.120157938568034,0.0740219115080692,0.201843824228791,21.55,0
33507.0,-2.80213367624511,-3.05323972119007,-0.085812587468887,-1.42378430296869,2.4321185191393,-0.448222001652668,-0.0932027607053868,-0.0690252775161998,-0.545334709055648,0.968140121292615,-0.375060924870826,-0.984598546841584,-0.522018673781801,-0.471122659036571,-0.971981762994836,1.16925371169753,-0.462523544319596,-0.845420326677915,1.01724591941258,-0.458678309781173,-0.0879450103005787,0.963518775257007,1.89054751014836,-1.72179326824754,0.427763976575718,-0.164441659227976,0.148273531941311,0.190171688443101,10.0,0
155264.0,-0.332846379028793,0.621667636607055,-0.0562172558828022,-0.224584648701205,1.45429800066714,-0.879947157116834,0.733495798686878,-0.101207106696212,-0.359860552874369,-0.957089742429782,-0.700492782658261,-0.176910939910501,0.0328037764633671,-0.866730240800342,0.0700619273978186,0.0125662640181674,0.625025356587778,-0.16715030961189,0.345013799383091,0.0777847835047775,-0.200248915839898,-0.635581080565869,0.134143232626699,0.515703325846698,-0.80234529517474,0.150229814230539,0.135402188563242,0.230930425740336,1.98,0
31579.0,1.13462628572019,-0.774460180348161,-0.16339009269286,-0.533357638698998,-0.604555320909393,-0.244481761446319,-0.212681760067389,0.0407823913523671,-1.13662692251248,0.792008719708469,0.961636810663055,-0.140032855236252,-1.25376159907652,0.835103033784568,0.458755575375613,-1.37150262268132,0.0201648458547957,0.796222623736663,-0.519458976185732,-0.396476170216256,-0.684454388803275,-1.85526859595365,0.171996520021294,-0.387783213048222,-0.0629846180507824,0.245118416376501,-0.0611776649979294,0.0121796064942159,110.95,0
48555.0,1.25565865964883,-0.601296849159759,0.62673582367238,-0.762935261548779,-0.995370690912513,-0.363107262014921,-0.681807031937515,0.0646010878213353,-1.06861102609998,0.720127337489158,1.93755136877541,0.346943293130197,0.130106103613117,0.0734089824259581,0.344997677221275,1.07971023889803,0.315821055062054,-1.60595347400089,0.453581507149173,0.0991800793222248,0.0142320502453218,-0.138454304921986,0.153206209936312,0.201137788770818,0.0926876343862347,-0.484475456372665,0.0187464256724672,0.0158394932599549,35.0,0
29605.0,-0.884603870526833,0.560218327706135,1.90133125838999,-0.415015159074929,0.483556223543438,-1.00606955313038,0.520050791385112,0.0217057849392638,-0.839893669459643,-0.559488454675672,1.47589215203141,1.03281399921265,0.419808957898373,0.263027971425274,-0.31819170899877,0.5411749308181,-0.834608688709268,-0.0409798076268765,-0.377796997036766,0.0261706154027579,-0.0694727326820757,-0.421442807037704,0.0018180789055519,0.528066459893428,-0.207065018747551,-0.0821716480368878,0.0266938540072833,0.106990848981447,0.89,0
78282.0,1.27650926707339,0.600085017776599,-0.82602409225175,0.966923255066504,0.658203432346748,-0.265186998003868,0.143435073447347,0.0105679787895738,-0.179598346141752,-0.493355709122998,0.676025941283552,-0.131987493655827,-0.540535335869475,-1.0901097406576,0.540284897279253,1.1615643034518,0.253417889252748,1.54266679605512,0.108308885528114,-0.0875924386679976,-0.0997314002577919,-0.273849505142746,-0.273193835414836,-0.987669282708183,0.796559495657617,-0.270408432278649,0.0259706491120629,0.0341881187776484,1.0,0
78264.0,-1.15584070270491,0.997463220655433,0.863995085078283,0.409002856099819,0.0256871013802334,-1.30442040950885,1.17987579159247,0.137276272558833,-1.11816245051676,-0.898902564691544,-0.331316630278471,0.538237912621705,0.410389100031968,0.665360130094133,-0.0622126179669208,0.135699162399572,-0.340809701015558,-0.668480058193127,-0.809919479184323,0.0199968232691415,-0.0954777495950474,-0.734318556516382,0.287399100511295,0.657712192270163,-0.160574653042769,-0.897440584646158,-0.0460684738832684,0.0463334085219162,101.2,0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.0054232908009888,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1
37880.0,1.56278186209175,-1.22960092710487,-1.15862969000462,-2.49617424697124,0.974909352127097,3.23763322827771,-1.47892637271465,0.745096733286702,-1.98566543910337,1.4968779823752,-0.242664058806784,-1.0267403635546,0.500079359943093,-0.174380281761832,0.750585146447094,-0.0764099375737971,0.00650158825787,0.398705965726429,0.125492609359774,-0.188505148710507,-0.263261456519282,-0.527888370580078,-0.0068841757940801,0.982099420902492,0.546207636108818,-0.191959105253412,0.0313880192083319,0.0154444251967382,20.0,0
129783.0,-2.03405399835637,-0.15357859554609,-0.563894672538451,4.69274808979944,-0.748156342980214,1.88745771679893,3.39303648542704,-1.09028643543193,-1.71211123065251,2.14604677548032,-0.808463018023046,-1.19898300323362,0.505280244347131,-0.135185963638092,1.33560058183999,0.123605303980403,-0.334890669523325,0.133800530866549,1.20815745022166,-1.6439233285785,-0.332010937182687,1.34313929231949,0.773828314850696,0.718896975400035,-0.358247529120008,0.491137548402507,0.324800086032161,-0.263460062760776,567.47,0
157310.0,0.136177664089266,-0.180948734193818,0.431026917681012,-1.25255077019842,-0.315371078281929,-0.981730844391003,0.273607991156731,-0.127792509639203,-0.78507145969473,0.232128861247143,-1.57831715993961,-1.12970713712975,-1.24269290102077,0.183990171537893,-0.223792769367356,-1.40458485374923,-0.139702535349156,1.24021872428927,-0.975083774420786,-0.584708422620654,-0.256928035574137,-0.316725724729601,0.0713023111084054,-0.0635897564957877,-0.527800582540368,0.552142293859917,0.007792669605426,0.0376736042961281,29.95,0
142505.0,2.02349362789858,-0.382349703918878,-0.669474144198346,0.238735990795772,-0.110965397992652,0.310161095194139,-0.621481171613062,0.0505532613793016,1.36675734615948,-0.207620241700407,-1.43212875344535,0.711500889660449,1.15873098342482,-0.42877060572359,0.518235263307064,0.205306826875669,-0.773310630093581,0.26280393627691,-0.0344644129121419,-0.113542007073072,0.158986837182861,0.72862838228442,0.0623346915483796,0.0736319535026715,0.0308745916947702,-0.203701475331816,0.0446404578896462,-0.034710333636273,11.5,0
76351.0,-0.810885012640852,1.1647754421816,0.301424477030857,0.508492993850975,0.0212976392985459,1.56309128907582,-2.03973814405183,-4.94921374243547,-0.719187172763524,-1.48090405101758,1.11265115638525,1.89653508150879,-0.516016167526884,1.05781364258404,-1.30898479827974,-0.214789641598622,0.233425383859735,-0.967335456436302,-1.62702931529258,0.991486428543342,-2.49866568551734,0.976897084002964,-0.116941425467913,-0.279026323592743,0.478339020390162,-0.479274772531046,0.152934257423865,0.287464719958474,60.0,0
44759.0,-0.459012085406874,0.750319776770831,1.38135486278235,-1.43800636869053,0.25893138161116,-0.651685819819775,0.734811198400239,-0.028984888172018,-0.579522808583966,-0.737181872227884,0.991251795622753,0.779169900238284,0.436308431346397,0.169188088995021,-0.357781223351904,0.727526340038997,-1.01595830351258,0.123505985784017,-0.207576318188129,-0.0730732293521279,0.0289710622096967,0.0205067084902086,-0.180536997388251,0.0767614649844679,-0.319023293064505,0.746189115888097,0.0106580274933503,0.101589948845673,0.71,0
